"","Player","Country","PC01","PC02","PC03","PC04","PC05","PC06","PC07","PC08","PC09","PC10","PC11","PC12","PC13","PC14"
"100","JO Holder","Overseas",5.88072439832222,1.61114354540772,-1.24907881192418,-1.73298383429009,-0.389234135941204,-0.393241012279072,-0.999558688901596,-0.916461224561674,0.673503931598053,0.350345384728629,0.0920410734212393,0.000638331979299109,-0.0144608757773476,0.190647296389379
"101","JR Hazlewood","Overseas",4.4295915168074,-0.28792052014778,-0.0916247846762813,-0.355015451191164,0.575791266160707,-0.0302243003521799,1.12296087042472,-0.304524544103703,0.088545694405332,-0.296144341222261,0.229036182313489,0.203589440749727,0.17837841783115,-0.0390031941266964
"102","Junaid Siddique","Overseas",4.90815108192973,0.530291808698355,-0.996263383913738,-0.135055767792505,-1.49651350194743,-0.37230546221694,-0.0160531993495941,0.271010878059928,0.0373268565442159,-0.197808302696375,0.149203687690363,-0.079159053249491,-0.157763147447355,-0.0429420025955387
"103","K Rabada","Overseas",2.74542586669601,-0.453209971905138,0.267265079207895,1.06860185179514,-0.691269806574682,0.735192472049836,0.842857994963832,-0.5339349417945,-0.759879603800409,0.151506333329073,0.279395255197868,0.0879840772830905,-0.22090048768801,0.0360876992581168
"104","KA Maharaj","Overseas",2.94414595372813,-0.797670268112656,-1.64650510156832,-0.814357007351199,0.484321686785649,-0.24780614281742,0.256560422132977,0.0137084243542298,-0.752928338218585,0.387582351337371,0.227665339027105,-0.270475929933496,0.117840098321779,0.00295072348435884
"105","KA Pollard","Overseas",-1.07588334939812,-0.285326871170205,0.140769627241208,0.449491302358413,-0.701308642635194,0.142513642874092,-0.349575176300206,0.523181842410232,0.0818005761550233,0.0502451881448545,0.015501847944252,0.0603012696775797,-0.119775006030457,-0.00783539498014168
"106","KD Karthik","Local",-4.00800461626709,1.44985701279048,-2.7458557592815,1.66266378590619,0.877419666172195,-0.422152998716276,0.0132692269303907,0.278651197165039,0.143448272024836,0.127212702929067,0.00121498096104403,0.245990438221505,0.0998950435978171,-0.0128777612811102
"107","KIC Asalanka","Overseas",-3.03188802469644,-0.956827227384795,1.00307027832769,-0.744985679743608,-0.426021351650031,0.0585072747569145,-0.0873363645082942,-0.0679051304897973,-0.137802960565369,0.0328946804905346,0.0278378634220518,0.109691156306467,-0.0242062460186003,0.00500923961930429
"108","KMA Paul","Overseas",-2.65691983973716,1.46450552157577,0.212311753705114,-0.382503255403582,-0.159884633905148,-0.221279295420794,-0.30508486731918,0.143581780121709,-0.139791497738847,0.0206870751739046,-0.0620405476589707,0.0682895665562673,0.0188881104846613,0.00333930950498773
"109","KP Meiyappan","Overseas",1.71711248440049,-1.12925331511674,-0.16533894619235,-0.583534994164745,0.369639634530818,0.140329777337601,-0.069532969018766,-0.00137624870103049,0.795536673456869,0.636364034325707,0.0621088691870582,-0.146052491130762,0.0738230870963891,-0.0105399330542312
"110","KR Mayers","Overseas",-1.74034833438,-0.0517850830143197,-0.0436877055685187,0.68220674068215,-0.516923664699526,0.0698510354254328,-0.117162567090709,-0.242359589620803,-0.523839605606306,0.114805588827133,-0.205175562421031,0.211890380479176,0.162491092255472,0.0349961803271434
"111","KW Richardson","Overseas",0.864440253761938,-0.49100153286776,-0.641463939164167,-0.190415117891008,0.0384525217459642,0.30540535793286,0.764118054502314,-0.249706651683884,0.627509897084832,-0.212120079134719,-0.257033386906571,-0.211280549861848,-0.131125275347626,0.0247422374278393
"112","Karim Janat","Overseas",-2.5042774619639,-0.569375767769752,0.631776529671041,0.241706684754955,0.12945646757839,0.170315462823073,-0.0162158861203707,0.0921786181462043,-0.14009755105052,-0.112801666196149,-0.124023898201218,0.0372084245088201,-0.00336675512034365,-0.00850623568765936
"113","Kashif Daud","Overseas",0.260717313545418,-0.821985038037846,0.172552193426218,-0.234407061833891,-0.225733259015204,0.231499153609693,0.228853791958154,0.27498735417851,-0.188745724948052,0.289911212068451,-0.470209803161869,-0.131476123614334,-0.035827030984223,0.00532836428050211
"114","Khushdil Shah","Overseas",-3.63273327620964,0.105998983872337,-0.528070994652893,0.319200748326884,0.067453486374521,-0.208794330969376,-0.0208512489366623,0.0717368000251293,0.00964647138490687,-0.00539214885400413,0.0197762546716961,0.034238657227453,0.00775977759075531,-0.00279724015827404
"115","Kuldeep Yadav","Local",-2.38511128401341,-0.854002042295764,1.17428555151954,-0.052581366707879,-0.0303553983835326,-0.030310169838871,0.272654718556211,0.0737275347764889,0.0165160747616143,-0.207106206388909,0.13593336245652,-0.0903494435395738,-0.0348978783277519,-0.0172321035347853
"116","L Ngidi","Overseas",2.51872975924233,1.6685760972719,0.158611658300373,-1.09175234240151,-0.100794675462235,0.149957336216984,0.276632595601759,-0.36807486257807,0.428104266726143,-0.007373823754732,-0.0968086714697624,-0.221194613866498,0.282298189489289,0.0766157562313196
"117","L Wood","Overseas",-2.2105677513175,-0.233031995358279,-0.175984908854759,-0.0932237632745978,-0.618448144397342,-0.109485927672313,-0.229536612976788,0.127701694019582,0.0688045838568445,-0.181227946343502,0.225579865510161,-0.20690921015189,0.142260012761189,0.0259969627889759
"118","LA Dawson","Overseas",-2.0695780878705,-0.94388700537889,0.522748158845073,-0.720730133023701,-0.161561536971126,0.102350155585526,-0.398619696271459,-0.228311321863088,-0.231114959034565,0.00156345085411919,0.159420556297365,0.155164037893527,-0.0925173633454775,0.00558607543597462
"119","LH Ferguson","Overseas",3.35560214864008,1.61519094885625,0.725040445371953,-0.387469681177018,-0.0753111527050903,-0.0557971219877496,0.427420218288689,0.314679243152798,0.170635169621401,-0.0697812472056593,0.208698112054121,0.0356186093791721,0.138598977033284,0.030819045715165
"120","LM Jongwe","Overseas",4.76459515314349,1.99983388489694,1.39172670115836,1.43655863227187,-0.841479616777266,0.0271063508140167,-1.15311977120102,0.917401279788307,-0.0469383304302774,0.259166659630303,-0.670125728837094,-0.323860816417354,0.269631114260658,-0.0509997796180414
"121","LS Livingstone","Overseas",0.332253184724786,0.202532215449763,-0.549767646147191,-0.903562726323609,-0.279214044518997,0.362966836935774,-0.190193879271086,-0.0920118617266727,-0.156367885215218,-0.0972382860902461,-0.348763510654013,0.160659026533183,0.122408870690704,0.00733182575280414
"122","LV van Beek","Overseas",1.69740808271965,-0.849105335263473,-0.334506895862057,-0.406602124237133,0.0364548540987607,0.0695531740390266,0.207106508205183,0.0771413415412222,1.02714810852278,0.159188230643918,-0.297153488906543,0.151953153880989,-0.160806099462207,0.0442882487985799
"123","M Jansen","Overseas",-3.1630241511123,0.830361725123778,-0.298868331622524,-0.0255042464055035,0.0922104199978222,-0.19379553117067,-0.0406262677338302,-0.0457016403302971,-0.0134465010561905,0.0246709238070867,0.113886423906858,-0.0190213699961929,-0.0219313834100164,-0.00802586250711343
"124","M Pathirana","Overseas",-3.96647219317426,1.17129460663573,-2.22234462937369,1.380059784496,0.633301086341116,-0.443984482796513,0.0798104176742609,0.165785593440761,0.0366717514121571,0.203686423775309,-0.00355585049613864,0.16548866763061,0.0687232829300284,-0.00485971976496955
"125","M Shumba","Overseas",-2.63130922914098,-0.551944105482598,0.106479889645233,-0.368295987059246,-0.00860573001236264,-0.0918238194110918,-0.0308842929114851,0.0265645649621394,0.0220922029168177,-0.00797754925450006,0.0380721853216238,-0.0404386488164687,-0.000459742446699291,0.000523210858164022
"126","M Theekshana","Overseas",6.80624693239546,-0.134321414589007,-0.434571163760992,0.748020376475182,0.714403038548437,-0.280129489025258,-0.539252134000834,0.760693878896502,0.418972911779181,0.173666966559576,0.506143603992578,0.386754096073444,-0.168621749724051,0.034452731363938
"127","MA Leask","Overseas",-1.79758630260174,-0.763429815989147,0.749442068108997,-0.0279078140012748,-0.0157304066737386,0.1852322431214,-0.176993411044951,-0.179416655282403,0.210002622605414,-0.135396943989599,-0.0576141771695731,-0.174367038329819,-0.0325000534525219,-0.0178572378093495
"128","MA Starc","Overseas",2.87500332166157,1.32896250463853,1.31189976893267,1.53217194808227,-0.675676569061427,0.54400204901992,0.46935531044969,0.834701225904456,0.142286383659703,-0.236016757574016,0.23315478184163,-0.28217715875071,0.142770872128856,0.046456772966962
"129","MA Wood","Overseas",0.522092080960995,-0.526542456395838,-0.146737891828938,-0.0512368031041512,-0.122127184965145,-0.528441415327038,0.874693606881241,0.12444505820378,1.00017572940893,0.239667291387139,-0.116633719274803,-0.343690842543381,0.230620536064125,-0.0381986003563718
"130","MD Gunathilaka","Overseas",-3.67511607672556,0.19812254209801,-0.66572233778119,0.413234342602839,0.114502741438382,-0.237242503823578,-0.010261569496808,0.0837694879235945,0.0161778080335491,0.00872438136994319,0.0131199604499316,0.052042916856118,0.0172683442002029,-0.00324695815340466
"131","MD Shanaka","Overseas",-0.75542063199099,0.354012391288005,0.0258699479941352,-0.433023911440237,-0.617710108688574,-0.22743798887082,-0.900645481620094,0.148402210242701,-0.183490290739328,-0.421336216436813,-0.488543702033233,0.339813559347582,0.308676469875452,-0.0116947161622252
"132","MG Bracewell","Overseas",1.07653989021047,-1.05868156686513,1.56241152700063,0.945289844160626,0.428840239180531,-0.561074049102873,0.722094590323803,0.554752201705975,0.383805845417201,0.541996309491057,-0.185804408659585,-0.0827057776514615,0.191440722920922,0.0124841800412251
"133","MJ Santner","Overseas",5.13989262759564,-1.0059647124365,0.00325882648464521,0.869586840310062,0.633459806138215,-0.46067314447858,0.835370801999234,0.938495328898315,-0.368042379092248,0.29658122261114,0.373560482284446,-0.238927171171629,0.112539286943122,0.00254857633554708
"134","MJ Swepson","Overseas",-3.82681937834153,1.08525731850667,-2.23040712139232,1.2182557887171,0.61255969571409,-0.189915537283553,0.149863964458835,0.113914464650677,0.0345033202806713,0.248977492328445,0.0345324271512204,0.111605555565294,0.0394384591685914,-0.00384285337634138
"135","MJG Rippon","Overseas",-3.04518332284056,0.0742870907681752,-0.60337566982115,0.212045158586788,-0.0828087231186412,-0.173739729252559,0.134201913228961,0.178278043007444,0.151033422187742,-0.172616406468533,0.102705357970024,0.00756638955474671,0.0168270273271081,-0.00974307439014274
"136","MM Ali","Overseas",2.19899793489675,-0.236133160669203,-0.025059895983617,-0.413478521086407,0.428203536286317,1.67594182010463,0.230886786115522,-0.0270501485809216,0.041059969461379,0.264793017031002,-0.783703798071929,0.440601138349813,0.290946994344873,-0.00452308582861711
"137","MO Kain","Overseas",-3.56042653172,0.171154810466693,-0.780825726932119,0.321872839718716,0.177070220323269,-0.0168301063246609,0.122922210808681,0.145311681225171,0.0257531703831584,0.0244804820471528,0.0675428537068022,0.0578639286058946,0.00726337308350288,-0.00834968508620076
"138","MP Stoinis","Overseas",-0.271624271123944,-0.659753911950874,-0.252790367458476,-0.570884736641748,-0.671006632943408,0.0714917830197098,-0.686775370453762,0.197270368417026,0.174051519136199,-0.00149117980017124,-0.210445955109247,-0.00480229439507593,-0.0523020734808206,-0.0230456360580344
"139","MR Adair","Overseas",11.1464359602575,1.25402517576037,-1.14276814502116,1.96874585749802,-3.97673320533655,0.410818023361967,-0.835952337374664,0.382348071714482,0.340085828803936,0.104107399523313,0.123751994199579,0.125987068069839,0.120598994639756,0.0147934927106733
"140","MR Marsh","Overseas",-2.97208550735604,-0.252870975587616,-0.246499315677572,-0.0672541079917819,0.0571816682836969,-0.0563850323447438,-0.0497093778464099,0.0382573463504338,-0.054980146292239,-0.210563137557645,-0.117440705369253,0.0772440347950327,0.0588968587479742,-0.00215667749324196
"141","MRJ Watt","Overseas",-0.753956301709192,-0.71917535396775,1.08614265621537,0.511010728102869,-0.335711289653773,0.465475583219993,-0.0944539058272658,-0.329907391050399,0.388955981350578,-0.0631265912224307,0.186380490733224,0.0372963505561966,-0.0630805503947636,-0.00297893635510472
"142","MW Parkinson","Overseas",-2.91020808983368,0.357328676274785,-0.899816522956108,0.517120212710714,-0.36279312577575,-0.287417262352862,-0.188287093296193,0.0212867988138014,-0.0375928599155912,0.0199937967010612,0.00639355189057603,-0.0437471330977016,-0.0715946945137981,-0.00360380592354545
"143","Mahedi Hasan","Overseas",0.109862700591485,0.666882278102062,1.45767450299077,-0.0679168660279639,0.218979532633685,0.268448652522443,-0.152015550860863,-0.454744591552351,-0.15807543569841,0.415097131751494,0.355572312130627,0.255002433535314,-0.0841524376376623,-0.0563924265514393
"144","Mahmudullah","Overseas",-2.94670155315194,-1.00643508840379,1.0296284141626,-0.856046495740683,-0.427273229563171,0.0961863494924922,0.0280985139676395,-0.126852771694049,0.065789088557484,0.0208136997584797,-0.0568966190398279,0.053348581445614,0.040905911889933,-1.59887631154942e-05
"145","Mehedi Hasan Miraz","Overseas",-1.98430228355903,-0.58728064903129,-0.181852999758841,-0.380146749558989,0.202271384718561,-0.0270764205311134,-0.354376825300587,-0.0353409062453794,0.0136831790457704,-0.0227859113015945,-0.114915563278985,0.119652728510789,0.0510220412268184,-0.00091633605930263
"146","Mohammad Hasnain","Overseas",1.89283499446865,2.1896334957248,0.113368417823446,0.106594576307755,0.0435937803020013,0.533566532454612,0.300669927705703,-0.188679864172436,-0.382044440211721,-0.210579027645154,0.0996845735119776,-0.133417680709149,-0.0934076828290191,-0.00699060735039499
"147","Mohammad Nabi","Overseas",2.09174027443953,-1.04049839804433,-0.0465917268050732,-0.110983431074527,0.477456799229282,-0.631926242271258,-0.980554284611331,-0.457719288642027,-0.334374103087401,-0.46516766874699,-0.370706246720737,-0.00224345537222772,0.0358265148149717,0.0101908161878342
"148","Mohammad Nawaz","Overseas",5.43553615877194,-0.888337386815566,-0.126495725591337,-0.654928067323881,1.39429772650283,0.242951627719765,-0.400787302697048,0.0285444799106669,-0.731335527812635,0.450810672452258,-0.305090157666485,-0.530312804616835,-0.0338500200358861,0.063836306699535
"149","Mohammad Saifuddin","Overseas",-0.948323197143218,1.53951071173751,0.50490599058249,0.720179260533871,0.34429564309257,0.2955509548881,-0.0142431643699352,-0.408596758221447,-0.197464814715344,-0.301796224869881,-0.210620218513978,-0.0344667558265148,-0.258631717661371,-0.052284614509128
"150","Mohammad Wasim","Overseas",4.28251316888027,-0.20444889203468,-0.431487778456027,0.925085838181136,-1.17630888350695,-0.987226997433674,0.289391201639479,0.125889161590769,-0.157205613397575,-0.180851553054922,-0.520773028242473,-0.253002319763371,-0.219798375287778,-0.0432488344397845
"151","Mohammed Shami","Local",-0.49735024192844,-0.78794116419834,1.4107359368625,1.05217535334137,0.419175972557525,0.495912472797833,0.580501123262604,-0.38798816127721,0.0345010197787658,-0.175287570016028,0.0866842438792908,0.0832925999961431,0.0581497426472031,0.0234492539950628
"152","Mohammed Siraj","Local",-1.96191021966989,0.2681640394556,0.215897416777582,-0.595156929585386,-0.0303416560874421,-0.17540542486142,0.0289007203830794,0.0279092390236348,-0.128332056571627,-0.234930875680097,0.205922593326646,0.0340092421282875,-0.0280146123159634,-0.00922539064911675
"153","Mosaddek Hossain","Overseas",1.40584515594342,-0.0970643034457448,1.38713426022062,-1.48148292471694,0.284544429091181,0.371833023264468,-0.504357246813691,-0.269279266504268,0.119220450244672,0.320350619240252,-0.228317841120715,0.235596679050813,0.224660052667726,0.00241396067748065
"154","Mujeeb Ur Rahman","Overseas",2.57081305348061,-1.03964319750454,0.708469614667135,0.75098202612534,0.663654520759997,0.0315403987573611,0.145161530565147,-0.785967341069532,0.550218360551003,0.713550742176158,0.106947843196562,0.2321342821795,-0.136554293110298,-0.0176005142784787
"155","Mustafizur Rahman","Overseas",4.59660897267074,0.263139467534287,-0.0836238457593489,0.556496424255122,-1.07865577659049,-0.195816367272025,-1.08022088229674,-0.352004769766933,-0.784448052733403,0.286008891426311,0.750563425314563,-0.0451632852902306,0.243047030404314,-0.10530624564647
"156","N Thushara","Overseas",-2.84779326959031,0.918262107594205,0.0537921413102677,0.663152274860521,0.149131179393097,-0.0432596899311109,-0.0339178921283994,-0.030117056502613,-0.0854639408659311,0.220161328923955,-0.151666031460294,0.0222023600162073,-0.05722509971678,0.00325129088053716
"157","NK Patel","Overseas",-1.43713222345031,-0.955298829620207,0.391176765236736,-0.755935852148771,0.0903859527442817,-0.60752432643939,0.128858514730767,-0.0875594311732538,0.302030779747545,0.405843041579375,0.150484993834812,-0.187803406097165,0.0421659664701308,0.00585857346568821
"158","NT Ellis","Overseas",-1.95941263675558,-0.565154461675449,0.17848412697214,-0.381234447267957,-0.176878318615445,-0.721562453190319,0.222347688186883,0.16801123660552,0.283275729754495,0.161107611078987,-0.0464214282786471,-0.43814970448343,0.0343502756892213,0.00209208955681686
"159","Naseem Shah","Overseas",4.67246430438288,-0.721184701694598,1.22610551883174,2.2556508816291,0.0887164777651927,0.251065032873714,0.378501813204991,-0.236765554597459,-0.0222225582729636,-0.164578945925931,0.227494240194808,0.39133516688279,-0.11912096626221,0.0746628125028627
"160","Nasum Ahmed","Overseas",0.76535420323395,-1.00360179859378,-0.464469697943033,-1.25289443137867,-0.363348459594737,0.660760421339326,0.240204735930118,-0.415320248187606,0.417597187136796,0.0442391512430811,0.308706927151155,0.332648961600529,-0.138333330733316,-0.0108782252605509
"161","Naveen-ul-Haq","Overseas",0.787999238793443,0.750759184574104,0.807889490896688,-0.632103270986602,0.0937634091461213,-0.622761412306639,0.110087566060731,-0.474094626566006,0.104644269098031,0.0671422942648349,-0.194812113303118,-0.238009985445815,0.15297068545567,0.00685616413517629
"162","Nijat Masood","Overseas",-1.93249284416509,1.22395561397085,0.106770764795263,-0.644259191874975,0.26113507205398,-0.240915846731701,-0.0139715682793129,0.545192854177767,-0.1319397177843,-0.018707580198452,0.0173847067559773,-0.30397264439059,-0.0197205454503648,0.0014331231013627
"163","Noor Ahmad","Overseas",-2.81395540197836,-0.929942541113305,0.974529323639871,-0.756998047135922,-0.39454182967896,-0.204022938694449,0.140706576598868,0.146519689094451,0.376999862809935,-0.172736957446518,0.098555998099745,-0.146068274033133,0.0290206154834527,-0.0192591327295143
"164","OC McCoy","Overseas",3.70788707968971,0.400021831293185,-1.02873497553158,-0.622800148441597,-1.38307735150188,1.01291778480638,0.214040815170828,-0.480042729793253,0.454160044374135,0.417462675374095,0.307232665585939,-0.134569346296963,0.244107842594945,0.0840550348253695
"165","OF Smith","Overseas",4.74532592082673,1.15655081507424,-0.728752324524468,-0.65747335176124,-1.53701199740092,0.517034469034486,-0.46796864580434,0.0232312452903914,-0.0431214039953803,0.156463363611355,-0.0439254754088195,-0.172352606307448,0.397984929497416,-0.0148626530381344
"166","OP Stone","Overseas",-3.26682074827386,0.767557914337295,-0.210932112991692,-0.0190686233009236,0.213093952528467,-0.225425248835899,-0.215522793740461,-0.0173177591278244,-0.121864165604723,-0.0324099526032714,0.106287359873395,-0.0575361461429525,-0.0531046778042188,-0.00178420632060998
"167","P Jayawickrama","Overseas",-2.10144736590635,-0.268709663595079,-0.512120963869842,-0.00888581977784541,0.267758950094745,-0.244638751022757,-0.385864096093005,-0.059635300978042,-0.156628200772151,-0.531384068994268,-0.00727227157737608,0.0287926585175676,-0.000808206119553245,0.000275700227756024
"168","PA van Meekeren","Overseas",2.84240530635998,0.0742855888821886,1.80508882787605,2.24789069138044,0.926401940575742,-0.0808300883241591,0.0112689690140319,0.201985681274493,0.582084597686721,0.00753530014710174,0.0312211992225394,-0.0372510797403443,0.0570019626498857,-0.0149488098167739
"169","PJ Cummins","Overseas",3.33681214391412,-0.167646309899075,0.290311378419491,1.96692804563711,-0.513007119014105,0.769472366221495,0.691917506496486,-0.166494528030788,-0.0199530615101364,-0.465221000649755,0.355199502627962,0.0522612430857707,0.247912903380562,0.0230947949757348
"170","PM Liyanagamage","Overseas",-0.864568259352578,0.152224079283245,0.734731236549436,-0.131879209311956,-0.0294381353916538,-0.222438616790436,-0.0368245305185194,0.249529901462624,0.416661005853742,-0.407714555782062,-0.114302583605493,-0.0531825390597964,0.0139317704209759,-0.00831674367682761
"171","PVD Chameera","Overseas",3.14187527012167,0.595700627675661,0.102709415569078,1.27064613082429,-0.331981998074202,0.356774575358089,-0.865765686115308,-0.743127290498488,0.632816841949144,-0.585779188111811,-0.0324277580904859,0.151740202280077,-0.24427239246138,-0.0156259508918879
"172","PWH de Silva","Overseas",5.3966384281776,-1.75162621966415,-0.930518012319175,-1.18268553138582,1.80596977121144,-0.261723231658905,-0.248763877029322,-0.408140161341455,1.03860806183002,-0.589984090225171,0.0717717557211792,-0.182878503785028,0.314221315357202,-0.0224176725936678
"173","Qais Ahmad","Overseas",-3.54572352323469,0.310736339287576,-1.00106630889562,0.472080396868224,0.26136539307124,-0.109204640977815,-0.00500545603761754,0.0671987511856622,0.178288142144918,0.0206044998937366,0.0468557186501878,0.0559158533061709,0.0339626008101303,-0.00925982617684339
"174","R Ashwin","Local",3.16756145353109,-1.19494391882178,-0.941057590398072,-1.37432658188844,-0.500973701270413,0.69720946193302,0.242989186792998,0.701780570210362,-0.40284300601565,0.0827644777757471,0.635037770038601,0.246343135572903,-0.0254193855660342,-0.0436336529381612
"175","R Klein","Overseas",-3.19362443036879,0.0948807797646909,-0.704566217270689,0.266094768336238,0.123701309576209,-0.134585879214601,-0.113995205193131,-0.134134121171075,0.0381786189713303,-0.0851287977456741,-0.0265386799461453,0.0359050207953582,0.0252402789142839,-0.00216086365621209
"176","R Ngarava","Overseas",3.28194157636481,2.46268357783349,1.99221237141781,0.748316028606404,0.497366801716959,0.0796977423272116,0.408889253581497,0.0907075323681349,-0.0991104352392666,0.293927537287017,0.173698887280261,-0.0818522838878167,0.151042982403977,-0.000284417272424139
"177","R Powell","Overseas",-3.34711733377937,-0.0854699710306137,-0.319538378638031,0.0874437390873905,-0.120781957488945,-0.0266990913184929,0.00477797602196417,0.12789324679855,-0.0612716455989918,0.067574148191901,0.00630297092100897,0.0522232608259646,0.0469950267330898,-0.00337906012243864
"178","R Shepherd","Overseas",3.07278582135271,0.200026472107715,-0.880404403281191,1.29596538526279,-1.51256527447627,1.97442007417262,0.381545392255503,0.00752160456781142,0.472676465927076,0.16386204403015,-0.232901786812425,-0.00334868538804111,0.0262924249004674,0.00377658447279492
"179","RA Jadeja","Local",-0.173305158234227,-0.948090456001232,-0.190304047742029,-0.8585015313319,-0.0145155840546487,0.145266805658051,0.158981706035012,0.215121631742176,-0.49958380794066,-0.210213337663087,0.233011683490712,0.121831113069262,-0.0772803183649684,0.0113885664790971
"180","RD Berrington","Overseas",-3.80366170524094,0.702212650979125,-1.5199018916876,0.884390645231121,0.411397315781964,-0.311829001314589,0.102846260381455,0.151444300425666,0.103799134398181,0.204583225168195,-0.0158074593492405,0.0518816448995254,0.0535184029538208,-0.00506037131278269
"181","RE van der Merwe","Overseas",-1.9313189166922,-0.561875325064413,0.509535108512041,0.313646861965694,0.135419262267689,-0.0162946747885974,-0.274570659708936,0.0557581907400267,-0.131373014208335,-0.199445744052035,-0.14118852268511,0.220241540915651,0.0970722249989374,-0.00621141784226295
"182","RJ Gleeson","Overseas",-0.53122186579261,-0.754614612885915,-0.13229384876421,-0.791912482043634,-0.370486538080512,-0.0473919893149935,0.341020939466783,-0.134985326328126,-0.0585775001745428,-0.12432120879722,-0.0197409627985925,-0.280044550236243,-0.00420948216930652,0.007447554781195
"183","RJW Topley","Overseas",4.93353525081973,-0.503288518121205,-0.525249387705941,0.836851495043546,-0.489103177757868,-0.860738250730689,-0.373277004224196,-0.0419464865314441,-0.526815029471416,-0.649108176652781,0.346460576968461,-0.33520011164804,0.165652617055706,0.0153217787198332
"184","RL Chase","Overseas",-2.30676392885413,-0.814276939054574,0.550504797256797,-0.632685681263788,-0.288845112643136,-0.254225970780314,-0.116170983718974,-0.120715515081437,0.23947289870879,0.347059102595325,0.18130070219256,-0.16426986374934,-0.0641022062134948,-0.00150345236161709
"185","RP Burl","Overseas",0.598487531549601,-1.10859417475588,-0.222402734205487,-0.905646582969585,0.092505258700031,-0.129834607333755,-0.559144015260993,0.230944645610947,-0.0899768937517686,0.326900060058784,-0.128243846890868,0.176180570563854,0.176364828865811,-0.0122532615954134
"186","Rashid Khan","Overseas",4.57313015676226,-1.50080970055101,-0.344518263660948,-0.645738525147801,0.615751146358989,-0.659780289942243,-0.748242307778283,0.0975295159880724,0.0553938156916271,0.323368677077415,0.481112531934944,0.108170892230386,-0.120105965006272,-0.00233082254066918
"187","Ravi Bishnoi","Local",2.5856667337402,1.6514078484426,0.6824027257489,-0.939035756726739,-1.03322603187057,-0.0193101473503446,0.390295149316434,1.62385902288608,0.43720831184771,0.0458400398592718,0.330455850331702,0.191970582851609,-0.0995456843732398,-0.0051777263857477
"188","Rohan Mustafa","Overseas",0.525947018535665,-0.674476881365569,-0.395478899902304,-0.545455538718915,-0.395253058863906,-0.714556813892313,0.212227455109633,0.444665013447148,-0.405680899860791,0.265745680903018,-0.0675914113012122,-0.410374663376847,-0.242636892345091,0.0449442366777446
"189","S Mahmood","Overseas",-2.32070112739176,0.738779647845488,-0.458624857227437,-0.21227687965344,-0.0852831937782583,0.158984608257031,-0.038674603989895,-0.0656496442219895,-0.218837843013091,-0.182942293811636,0.123500020831668,0.142658490797281,-0.0372300242900171,-0.00267564650164244
"190","SA Abbott","Overseas",-2.74297144981985,0.504594434613152,0.556592001511021,0.224588535678155,0.184265350067397,0.161986247639606,0.178144521896857,0.0954607447332024,-0.0784262216884402,0.0341139828382828,0.0420173134777163,-0.0325826806370909,-0.0149835672696506,0.000239878158196933
"191","SC Williams","Overseas",1.48225413107065,-0.541392164783371,1.69874218308443,0.633970518924407,0.96372731562074,-0.0173874683006865,-0.521668661590766,0.81279279217079,-0.0444622030287582,0.484232216062526,-0.350750608975488,0.094834556669018,0.129878463019319,-0.0344253451413671
"192","SJ Modani","Overseas",-3.23010384921632,-0.967029140042398,1.11856164466051,-0.799740978618072,-0.471647975044656,0.0685818025182214,0.0624176341511482,-0.0232576024974116,0.0668608530613266,-0.184503408458574,0.0498010736272519,-0.0779414847015539,-0.0126968346934973,-0.0027270139813649
"193","SM Curran","Overseas",6.58653262116607,-0.879853948605228,-0.155596331797204,1.12356745467628,0.109183145779627,-0.641876548157973,-0.988910529840767,0.587615584146294,0.383249210717579,-1.25651298472756,-0.0713113913214696,-0.15446502069306,0.0591605142256782,0.0470681093435369
"194","SM Sharif","Overseas",-1.98726689743317,2.47525793717385,0.143841023664306,0.18043438341966,0.661480285906372,0.0223553750470813,-0.346456691530422,0.143424068459523,-0.163959274993619,0.160755126426919,-0.127139203980328,-0.00145602061366052,-0.270338760250485,0.0532546695587171
"195","SN Netravalkar","Overseas",-1.43620543706255,-1.0046627807901,0.37943393974414,-0.893529413069141,0.0418256631724945,-0.200833159547705,0.242325388949302,-0.195061965535372,0.209233390907378,0.103200469446068,0.190535176210903,0.0835481808581291,-0.035755212419599,0.0224862311865047
"196","SN Thakur","Local",-2.99566527448996,-0.0668820267682125,-0.275025616867849,0.0686192583932045,-0.346439592368144,-0.210066599268551,0.204514970270408,0.237275136318743,0.0734915326499827,-0.0797255018482393,0.107794269158498,-0.0458417604659556,-0.0172666643470672,-0.00550058695514654
"197","SR Taylor","Overseas",-3.07125848248171,-0.436588474269913,0.118226762009155,-0.210687658204663,-0.0831370563360889,-0.0191635417122231,-0.239741618390568,-0.00787034752282734,-0.0327490526120216,-0.157168883075966,0.0960199601756315,0.0532057310193705,-0.0426923286790824,-0.00246852208442903
"198","SS Cottrell","Overseas",0.499592537412109,0.597617187992985,0.277532432266854,0.756610047848949,-0.0607976952228171,-0.117420871059861,0.219590325434051,-0.584704971780826,0.0907653040665857,-0.166721214196003,-0.0324598213485499,0.242458321471717,-0.173587140300409,-0.0469530728861897
"199","SS Iyer","Local",-3.51846593660024,-0.348254560469553,0.18860613465478,-0.150994355631676,-0.171768343420682,-0.0615954946666161,-0.0226960544414098,0.0234775528983827,0.0448233199768244,-0.125126378278114,0.0222992287505131,0.0281636688423496,0.00751391604047313,-0.00446345013217793
